Date,SPY,QQQ,IWM,DIA,EFA,EEM,TLT,GLD,VNQ,XLE
2024-06-17 00:00:00-04:00,540.2242431640625,482.1131286621094,198.68142700195312,383.79742431640625,77.08958435058594,41.79441452026367,89.93120574951172,214.61000061035156,80.34185028076172,85.46048736572266
2024-06-18 00:00:00-04:00,541.5968627929688,482.26220703125,199.02842712402344,384.35052490234375,77.39541625976562,42.177940368652344,90.75634765625,215.47000122070312,80.65872192382812,85.81871032714844
2024-06-20 00:00:00-04:00,540.1255493164062,478.5449523925781,198.18569946289062,387.24444580078125,77.44474792480469,42.10910415649414,90.1518783569336,218.16000366210938,80.42828369140625,87.39683532714844
2024-06-21 00:00:00-04:00,539.4014282226562,477.26275634765625,198.63186645507812,387.386962890625,76.90213775634766,41.96159362792969,90.1518783569336,214.77999877929688,80.62992095947266,86.89338684082031
2024-06-24 00:00:00-04:00,537.6480102539062,471.8293151855469,199.49440002441406,390.0003662109375,77.51380920410156,41.96159362792969,90.51646423339844,215.6300048828125,81.25407409667969,89.08438110351562
2024-06-25 00:00:00-04:00,539.7183837890625,477.2249450683594,198.84005737304688,387.0701904296875,77.70125579833984,41.86325454711914,90.66999053955078,214.55999755859375,80.25543975830078,89.2893295288086
2024-06-26 00:00:00-04:00,540.3920288085938,478.2104797363281,198.31460571289062,387.2879943847656,77.1290512084961,41.77474594116211,89.37470245361328,212.5800018310547,80.00578308105469,88.41097259521484
2024-06-27 00:00:00-04:00,541.2439575195312,479.4449157714844,200.3271942138672,387.60479736328125,77.18824005126953,41.80424880981445,89.72969818115234,214.99000549316406,80.78355407714844,88.61593627929688
2024-06-28 00:00:00-04:00,539.1141357421875,476.9561462402344,201.1500701904297,387.1791076660156,77.27703857421875,41.8829231262207,88.06021881103516,215.00999450683594,81.42810821533203,88.95751190185547
2024-07-01 00:00:00-04:00,540.2236328125,479.7535400390625,199.46466064453125,387.50579833984375,77.41515350341797,41.981258392333984,86.54041290283203,215.57000732421875,80.66010284423828,89.00630950927734
2024-07-02 00:00:00-04:00,543.8592529296875,484.790771484375,200.1487274169922,389.31732177734375,77.60260009765625,42.10910415649414,87.21416473388672,215.55999755859375,81.03923797607422,88.93798828125
2024-07-03 00:00:00-04:00,546.2861938476562,488.8325500488281,200.0991668701172,388.8619079589844,78.49049377441406,42.72864532470703,88.35957336425781,217.99000549316406,80.96147155761719,89.328369140625
2024-07-05 00:00:00-04:00,549.4363403320312,493.92950439453125,199.1473846435547,389.72314453125,79.01337432861328,42.90565490722656,89.09109497070312,220.92999267578125,81.18506622314453,87.9327621459961
2024-07-08 00:00:00-04:00,550.0703735351562,495.10418701171875,200.54531860351562,389.4855651855469,78.6187515258789,42.915489196777344,89.28357696533203,218.19000244140625,81.44754028320312,87.39600372314453
2024-07-09 00:00:00-04:00,550.6053466796875,495.5322570800781,199.6728515625,388.9708251953125,78.30305480957031,43.09250259399414,88.88894653320312,218.55999755859375,81.42810821533203,86.625
2024-07-10 00:00:00-04:00,556.0537109375,500.6989440917969,201.62596130371094,393.2471618652344,79.40799713134766,43.33835220336914,89.16808319091797,219.36000061035156,82.03083801269531,87.2105712890625
2024-07-11 00:00:00-04:00,551.2590942382812,489.7185363769531,208.87326049804688,393.6134338378906,79.6349105834961,43.59403610229492,90.03434753417969,223.25,84.38346862792969,88.11819458007812
2024-07-12 00:00:00-04:00,554.7361450195312,492.5955505371094,211.3121795654297,396.27630615234375,80.48334503173828,43.77104568481445,90.41936492919922,223.11000061035156,85.02508544921875,88.34265899658203
2024-07-15 00:00:00-04:00,556.26171875,493.9195556640625,215.32745361328125,398.295654296875,79.77302551269531,43.3088493347168,89.37984466552734,223.8300018310547,85.59866333007812,89.6797103881836
2024-07-16 00:00:00-04:00,559.5604248046875,494.10870361328125,222.67388916015625,405.52197265625,80.15778350830078,43.5546989440918,90.6407470703125,228.2899932861328,86.64859008789062,90.07984924316406
2024-07-17 00:00:00-04:00,551.71484375,479.60418701171875,220.3440399169922,407.76898193359375,79.73355865478516,42.84665298461914,90.65999603271484,227.22999572753906,87.24161529541016,90.97772216796875
2024-07-18 00:00:00-04:00,547.4749145507812,477.33447265625,216.08091735839844,402.61163330078125,78.9443130493164,42.443458557128906,89.96696472167969,225.77999877929688,86.4736099243164,91.14363861083984
2024-07-19 00:00:00-04:00,543.8394165039062,473.103515625,214.98043823242188,399.07012939453125,78.46089935302734,42.030433654785156,89.43759155273438,221.72999572753906,86.31806945800781,90.1481704711914
2024-07-22 00:00:00-04:00,549.4463500976562,480.1517333984375,218.40086364746094,400.2585144042969,79.28961181640625,42.38445281982422,89.1777114868164,221.8000030517578,87.21244812011719,89.58211517333984
2024-07-23 00:00:00-04:00,548.5844116210938,478.4593811035156,220.72080993652344,399.6048583984375,78.84565734863281,42.010765075683594,89.05257415771484,222.5800018310547,87.14440155029297,88.15723419189453
2024-07-24 00:00:00-04:00,536.1521606445312,461.296875,215.98179626464844,394.831298828125,77.8492431640625,41.40105438232422,88.09005737304688,221.8000030517578,85.86115264892578,88.1669921875
2024-07-25 00:00:00-04:00,533.358642578125,456.2098388671875,218.678466796875,395.64337158203125,77.35596466064453,41.23387908935547,88.81195831298828,218.3300018310547,85.57921600341797,89.6894760131836
2024-07-26 00:00:00-04:00,539.3320922851562,460.88873291015625,222.29714965820312,402.06103515625,78.34252166748047,41.656742095947266,89.50496673583984,220.6300048828125,87.07634735107422,89.97249603271484
2024-07-29 00:00:00-04:00,539.6491088867188,461.8145446777344,219.82850646972656,401.60546875,77.9972152709961,41.519065856933594,89.98622131347656,220.32000732421875,87.5235366821289,89.20150756835938
2024-07-30 00:00:00-04:00,536.9149780273438,455.4731750488281,220.6613006591797,403.48712158203125,78.17479705810547,41.332218170166016,90.3327407836914,222.52000427246094,88.20406341552734,90.58734130859375
2024-07-31 00:00:00-04:00,545.642333984375,468.9523010253906,221.94024658203125,404.55670166015625,79.27974700927734,42.23694610595703,91.25675964355469,226.5500030517578,87.8929672241211,90.96796417236328
2024-08-01 00:00:00-04:00,537.9154663085938,457.5935974121094,214.72267150878906,399.3473815917969,77.17838287353516,41.49939727783203,92.04383087158203,225.77000427246094,88.77763366699219,88.55736541748047
2024-08-02 00:00:00-04:00,527.900390625,446.7326354980469,207.12835693359375,393.3061218261719,75.96491241455078,40.90935516357422,94.91204833984375,225.33999633789062,88.72901916503906,86.2736587524414
2024-08-05 00:00:00-04:00,512.5259399414062,433.4128112792969,200.46597290039062,383.08551025390625,74.3074951171875,39.74894714355469,95.41424560546875,222.47999572753906,86.19169616699219,84.37055969238281
2024-08-06 00:00:00-04:00,517.2512817382812,437.5541076660156,202.64710998535156,386.20513916015625,74.43574523925781,39.97513198852539,93.27996063232422,220.6999969482422,87.8929672241211,84.8878173828125
2024-08-07 00:00:00-04:00,513.7938842773438,432.8154602050781,200.2478790283203,384.0362548828125,74.79090881347656,40.22098159790039,92.6232681274414,220.5500030517578,87.29022979736328,85.22940063476562
2024-08-08 00:00:00-04:00,525.6714477539062,446.05572509765625,205.1157684326172,390.7212219238281,76.04383850097656,41.13554000854492,92.05348205566406,224.00999450683594,88.14572143554688,87.06417846679688
2024-08-09 00:00:00-04:00,527.9894409179688,448.3851623535156,204.68946838378906,391.3451232910156,76.33979797363281,41.36172103881836,92.96128845214844,224.55999755859375,88.55403137207031,87.25936889648438
2024-08-12 00:00:00-04:00,528.2669067382812,449.3507995605469,202.8454132080078,389.9784851074219,76.27074432373047,41.49939727783203,93.29928588867188,228.41000366210938,87.9026870727539,87.68878173828125
2024-08-13 00:00:00-04:00,536.95458984375,460.50042724609375,206.18650817871094,393.95977783203125,77.5828628540039,41.96159362792969,93.9463119506836,228.05999755859375,88.67069244384766,86.83970642089844
2024-08-14 00:00:00-04:00,538.6485595703125,460.6498107910156,204.90756225585938,396.2376403808594,77.86896514892578,41.735408782958984,94.53540802001953,226.1999969482422,88.90401458740234,87.34719848632812
2024-08-15 00:00:00-04:00,547.881103515625,472.2872619628906,210.2216033935547,401.971923828125,78.8160629272461,42.197608947753906,93.7724838256836,226.91000366210938,88.83595275878906,88.39146423339844
2024-08-16 00:00:00-04:00,549.1094360351562,472.8945007324219,210.7768096923828,403.14837646484375,79.25015258789062,42.689308166503906,94.10084533691406,231.99000549316406,88.787353515625,88.29386901855469
2024-08-19 00:00:00-04:00,554.3597412109375,479.1064453125,213.35450744628906,405.4974365234375,80.21697235107422,43.10233688354492,94.53540802001953,231.61000061035156,89.52619171142578,88.88919830322266
2024-08-20 00:00:00-04:00,553.4583129882812,478.1009826660156,210.8660430908203,404.9523620605469,79.97032928466797,42.767982482910156,95.28868103027344,232.4600067138672,89.41925811767578,86.54692840576172
2024-08-21 00:00:00-04:00,555.3602294921875,480.3309020996094,213.6123046875,405.3785400390625,80.71025085449219,42.935157775878906,95.34663391113281,232.14999389648438,89.89561462402344,86.69332122802734
2024-08-22 00:00:00-04:00,551.0015258789062,472.7153015136719,211.7285614013672,403.8818664550781,80.23670959472656,42.40412139892578,94.40020751953125,229.3699951171875,90.15808868408203,86.91777801513672
2024-08-23 00:00:00-04:00,556.8560791015625,477.8421630859375,218.49009704589844,408.1934509277344,81.70667266845703,43.1121711730957,95.01828002929688,232.02000427246094,92.14129638671875,88.2157974243164
2024-08-26 00:00:00-04:00,555.5286254882812,473.203125,218.55947875976562,409.0755920410156,81.34164428710938,42.748313903808594,94.77686309814453,232.75999450683594,92.10240936279297,89.00630950927734
2024-08-27 00:00:00-04:00,556.2914428710938,474.6167297363281,216.86415100097656,409.244140625,81.71654510498047,42.807315826416016,94.61267852783203,233.38999938964844,92.23851776123047,88.1767578125
2024-08-28 00:00:00-04:00,553.0620727539062,469.2310485839844,215.39682006835938,407.707763671875,81.4304428100586,42.54179763793945,94.49679565429688,231.75,91.87882232666016,87.61070251464844
2024-08-29 00:00:00-04:00,553.1115112304688,468.5441589355469,216.9335479736328,410.2550964355469,81.73627471923828,42.561466217041016,94.18775939941406,232.9499969482422,91.59689331054688,88.7525634765625
2024-08-30 00:00:00-04:00,558.3915405273438,474.12890625,218.19265747070312,412.5348205566406,81.8645248413086,42.64997100830078,93.18338775634766,231.2899932861328,92.48155212402344,89.08438110351562
2024-09-03 00:00:00-04:00,546.900390625,459.73394775390625,211.52037048339844,406.6274719238281,80.57213592529297,41.80424880981445,94.70742797851562,230.2899932861328,92.43295288085938,86.8689956665039
2024-09-04 00:00:00-04:00,545.781005859375,458.539306640625,211.16346740722656,406.7959289550781,80.21697235107422,41.79441452026367,95.92821502685547,230.42999267578125,92.6954345703125,85.66857147216797
2024-09-05 00:00:00-04:00,544.45361328125,458.9673767089844,210.112548828125,404.8532409667969,80.23670959472656,41.85342025756836,96.47077941894531,232.35000610351562,92.3940658569336,85.00492858886719
2024-09-06 00:00:00-04:00,535.290283203125,446.67291259765625,206.1171112060547,400.8984375,78.72727966308594,41.086368560791016,96.46109008789062,230.6300048828125,92.30655670166016,83.94114685058594
2024-09-09 00:00:00-04:00,541.2835083007812,452.4169616699219,206.692138671875,405.4379577636719,79.51651763916016,41.43056106567383,96.87770080566406,231.60000610351562,93.3370590209961,84.54623413085938
2024-09-10 00:00:00-04:00,543.6412963867188,456.5981140136719,206.5236053466797,404.6549987792969,79.12189483642578,41.273216247558594,97.55591583251953,232.6199951171875,94.68836212158203,83.09207916259766
2024-09-11 00:00:00-04:00,549.2183837890625,466.5133056640625,207.12835693359375,405.65606689453125,79.59544372558594,41.578067779541016,97.4784164428711,232.25,94.50365447998047,82.3210678100586
2024-09-12 00:00:00-04:00,553.8446655273438,471.0926513671875,209.79530334472656,408.33221435546875,80.24656677246094,41.92226028442383,97.02303314208984,236.3300018310547,94.9022445678711,83.06279754638672
2024-09-13 00:00:00-04:00,556.7371826171875,473.203125,214.9705352783203,411.2760009765625,80.43401336669922,42.11893844604492,97.28463745117188,238.67999267578125,95.89383697509766,83.53124237060547
2024-09-16 00:00:00-04:00,557.5594482421875,471.112548828125,215.74383544921875,413.6944580078125,81.08514404296875,42.256614685058594,98.17599487304688,238.66000366210938,96.21465301513672,84.4876708984375
2024-09-17 00:00:00-04:00,557.7872924804688,471.3614501953125,217.52841186523438,413.5755310058594,80.63133239746094,42.305782318115234,97.70124816894531,237.33999633789062,95.54386138916016,85.62953186035156
2024-09-18 00:00:00-04:00,556.1329956054688,469.3206481933594,217.56805419921875,412.51495361328125,80.37482452392578,42.15827178955078,96.49015808105469,235.50999450683594,95.42720794677734,85.79544830322266
2024-09-19 00:00:00-04:00,565.623046875,481.1870422363281,222.04930114746094,417.6888732910156,81.96318054199219,43.053165435791016,96.17044067382812,239.1699981689453,95.4466552734375,86.82018280029297
2024-09-20 00:00:00-04:00,564.6453247070312,480.27117919921875,219.66989135742188,416.85626220703125,81.15420532226562,42.964656829833984,95.80225372314453,242.2100067138672,95.0675048828125,86.625
2024-09-23 00:00:00-04:00,566.0562744140625,481.54425048828125,218.8668212890625,417.3915710449219,81.46003723144531,43.299015045166016,95.59880065917969,242.67999267578125,96.010498046875,87.69461822509766
2024-09-24 00:00:00-04:00,567.6759033203125,483.86700439453125,219.23365783691406,418.40252685546875,81.94345092773438,44.77410888671875,95.57942199707031,246.07000732421875,96.1466064453125,87.47813415527344
2024-09-25 00:00:00-04:00,566.4239501953125,484.3156433105469,216.5596160888672,415.4190673828125,81.49949645996094,44.30207824707031,94.7849349975586,245.72999572753906,95.50497436523438,85.7659683227539
2024-09-26 00:00:00-04:00,568.6696166992188,487.954345703125,217.71359252929688,417.8970031738281,83.29503631591797,45.924686431884766,95.00778198242188,246.97999572753906,94.6397476196289,84.08331298828125
2024-09-27 00:00:00-04:00,567.8448486328125,485.24273681640625,219.1859130859375,419.21527099609375,82.79188537597656,45.836181640625,95.50191497802734,245.02000427246094,94.76034545898438,85.79547882080078
2024-09-30 00:00:00-04:00,570.120361328125,486.55865478515625,219.7429962158203,419.3837585449219,82.50578308105469,45.0986328125,95.04653930664062,243.05999755859375,95.5053939819336,86.3957290649414
2024-10-01 00:00:00-04:00,565.012939453125,479.7796936035156,216.75857543945312,417.778076171875,81.89412689208984,45.423152923583984,95.7327651977539,245.61000061035156,94.88778686523438,88.36373901367188
2024-10-02 00:00:00-04:00,565.25146484375,480.4576110839844,216.4601287841797,418.1844787597656,81.72640228271484,46.31804656982422,94.92601776123047,245.66000366210938,94.5544662475586,89.26902770996094
2024-10-03 00:00:00-04:00,564.2180786132812,480.0987243652344,215.00772094726562,416.2715148925781,80.96675872802734,45.7673454284668,94.0317611694336,245.49000549316406,93.69175720214844,90.84342956542969
2024-10-04 00:00:00-04:00,569.3452758789062,485.81097412109375,218.01202392578125,419.67120361328125,81.4403076171875,46.19020462036133,92.87508392333984,245.0,93.24080657958984,91.68968200683594
2024-10-07 00:00:00-04:00,564.1981811523438,480.6071472167969,216.30096435546875,415.90472412109375,80.98648834228516,46.57373046875,92.17523193359375,244.1699981689453,92.41730499267578,92.014404296875
2024-10-08 00:00:00-04:00,569.5341186523438,487.78485107421875,216.4501953125,417.0842590332031,80.85823822021484,45.423152923583984,92.33075714111328,242.3699951171875,92.60357666015625,89.6134262084961
2024-10-09 00:00:00-04:00,573.4789428710938,491.6228942871094,216.9276885986328,421.29669189453125,80.87796783447266,45.177303314208984,91.80587005615234,241.0500030517578,92.70160675048828,90.15463256835938
2024-10-10 00:00:00-04:00,572.475341796875,491.0646667480469,215.72398376464844,420.9101867675781,80.77931213378906,45.26580810546875,91.44624328613281,242.82000732421875,91.87811279296875,90.76471710205078
2024-10-11 00:00:00-04:00,575.9034423828125,491.8322448730469,220.111083984375,424.94427490234375,81.19367218017578,45.59033203125,91.07687377929688,245.47000122070312,92.91728210449219,91.32559204101562
2024-10-14 00:00:00-04:00,580.6134033203125,495.95947265625,221.73260498046875,427.085205078125,81.4304428100586,45.40348434448242,91.14491271972656,245.07000732421875,93.47608184814453,91.2862319946289
2024-10-15 00:00:00-04:00,576.1021728515625,489.330078125,221.91168212890625,423.7647399902344,80.078857421875,44.439754486083984,92.25299835205078,245.9199981689453,94.60348510742188,88.34405517578125
2024-10-16 00:00:00-04:00,578.606201171875,489.389892578125,225.5626220703125,426.91668701171875,80.2860336303711,44.7839469909668,92.64179992675781,247.14999389648438,95.64264678955078,88.76718139648438
2024-10-17 00:00:00-04:00,578.6558227539062,489.72882080078125,224.94583129882812,428.6313781738281,80.2958984375,44.715110778808594,91.174072265625,248.6300048828125,94.88778686523438,89.19029998779297
2024-10-18 00:00:00-04:00,580.8816528320312,492.9388427734375,224.478271484375,428.9674987792969,80.83850860595703,45.15763473510742,91.24211883544922,251.27000427246094,95.59363555908203,88.89509582519531
2024-10-21 00:00:00-04:00,579.927734375,493.88592529296875,220.94671630859375,425.72528076171875,79.88154602050781,44.84294891357422,89.64802551269531,251.22000122070312,93.7211685180664,88.6294174194336
2024-10-22 00:00:00-04:00,579.6197509765625,494.4242248535156,220.111083984375,425.665771484375,79.427734375,44.74460983276367,89.73550415039062,253.92999267578125,93.85841369628906,88.8360595703125
2024-10-23 00:00:00-04:00,574.3235473632812,486.8477478027344,218.10157775878906,421.5509948730469,78.62861633300781,44.47909164428711,89.49250030517578,250.8699951171875,94.54466247558594,88.37357330322266
2024-10-24 00:00:00-04:00,575.5655517578125,490.7955017089844,218.57908630371094,420.1827392578125,79.07257080078125,44.410255432128906,90.06598663330078,252.8000030517578,94.75053405761719,88.36373901367188
2024-10-25 00:00:00-04:00,575.3668212890625,493.7862243652344,217.75338745117188,417.56512451171875,78.80619812011719,44.37091827392578,89.56053161621094,253.32000732421875,93.85841369628906,88.33421325683594
2024-10-28 00:00:00-04:00,577.1455688476562,493.865966796875,221.3048553466797,420.4702453613281,79.43759155273438,44.567596435546875,89.31754302978516,253.3300018310547,94.15252685546875,87.7733383178711
2024-10-29 00:00:00-04:00,578.0795288085938,498.6112365722656,220.58859252929688,418.9136047363281,79.15149688720703,44.42992401123047,89.45362091064453,256.0899963378906,93.47608184814453,86.43508911132812
2024-10-30 00:00:00-04:00,576.3307495117188,494.8429260253906,220.29014587402344,418.1699523925781,78.63848114013672,43.997230529785156,89.716064453125,257.5,93.88782501220703,86.63188934326172
2024-10-31 00:00:00-04:00,565.0328979492188,482.35174560546875,216.62924194335938,414.1246032714844,78.15506744384766,43.71204376220703,89.86186218261719,253.50999450683594,92.29966735839844,87.17308807373047
2024-11-01 00:00:00-04:00,567.4176025390625,485.9206237792969,217.84291076660156,416.85125732421875,78.31291961669922,43.751380920410156,88.594970703125,252.47000122070312,91.28010559082031,86.6220474243164
2024-11-04 00:00:00-05:00,566.1953735351562,484.5050354003906,218.9471435546875,414.5013427734375,78.37211608886719,43.997230529785156,89.97012329101562,252.8300018310547,92.2800521850586,88.13741302490234
2024-11-05 00:00:00-05:00,573.041748046875,490.6858215332031,223.06565856933594,418.71527099609375,79.15149688720703,44.59709930419922,90.44801330566406,253.39999389648438,93.50548553466797,88.72782135009766
2024-11-06 00:00:00-05:00,587.290771484375,504.0144348144531,235.9882049560547,433.5185241699219,78.00708770751953,44.0463981628418,87.97079467773438,245.6999969482422,91.51538848876953,92.0635986328125
2024-11-07 00:00:00-05:00,591.8317260742188,511.9497375488281,235.15257263183594,433.67718505859375,79.19094848632812,45.01995849609375,89.07286071777344,249.64999389648438,92.61337280273438,91.64047241210938
2024-11-08 00:00:00-05:00,594.3953857421875,512.5479736328125,236.88352966308594,436.3741149902344,78.09587860107422,43.908721923828125,90.20418548583984,247.9600067138672,93.99565887451172,92.25056457519531
2024-11-11 00:00:00-05:00,594.9617309570312,512.2488403320312,240.44493103027344,439.24951171875,78.11560821533203,43.57436752319336,89.76530456542969,242.13999938964844,93.52510070800781,92.77208709716797
2024-11-12 00:00:00-05:00,593.1136474609375,511.32171630859375,236.22695922851562,435.66021728515625,76.66536712646484,42.748313903808594,88.41942596435547,240.0500030517578,92.23104095458984,92.28008270263672
2024-11-13 00:00:00-05:00,593.4017333984375,510.6637878417969,233.88916015625,436.0766906738281,76.21155548095703,42.472957611083984,87.5806655883789,237.6300048828125,92.7408218383789,92.99840545654297
2024-11-14 00:00:00-05:00,589.5860595703125,507.11480712890625,230.73561096191406,433.9845886230469,76.3694076538086,42.23694610595703,88.08781433105469,237.00999450683594,91.90753173828125,93.35265350341797
2024-11-15 00:00:00-05:00,582.0343017578125,495.0323486328125,227.2935791015625,431.0836181640625,76.0931625366211,42.23694610595703,87.85375213623047,236.58999633789062,91.95655059814453,93.21488952636719
2024-11-18 00:00:00-05:00,584.4190673828125,498.4716491699219,227.74124145507812,430.76617431640625,76.50752258300781,42.718807220458984,88.00979614257812,241.08999633789062,92.62318420410156,94.45472717285156
2024-11-19 00:00:00-05:00,586.555419921875,501.9010009765625,229.43243408203125,429.4267883300781,76.40885925292969,42.689308166503906,88.45841979980469,243.25,93.07414245605469,93.8544921875
2024-11-20 00:00:00-05:00,586.754150390625,501.6119079589844,229.73086547851562,430.8653564453125,76.2016830444336,42.640140533447266,88.17560577392578,244.6199951171875,92.95649719238281,94.79913330078125
2024-11-21 00:00:00-05:00,589.904052734375,503.4162902832031,233.22265625,435.5084533691406,76.22142028808594,42.551631927490234,88.10731506347656,246.66000366210938,93.64273834228516,95.56666564941406
2024-11-22 00:00:00-05:00,591.732421875,504.22381591796875,237.5301513671875,439.6654052734375,76.51737976074219,42.561466217041016,88.15608215332031,249.83999633789062,94.34858703613281,95.71426391601562
2024-11-25 00:00:00-05:00,593.7396240234375,505.02130126953125,241.1413116455078,444.03070068359375,76.9120101928711,42.59096908569336,90.43826293945312,242.47999572753906,95.6622543334961,93.82496643066406
2024-11-26 00:00:00-05:00,596.8397827148438,507.7328796386719,239.37054443359375,445.3403015136719,76.46805572509766,42.41395950317383,90.087158203125,242.9499969482422,96.04458618164062,93.69705200195312
2024-11-27 00:00:00-05:00,595.0313110351562,503.73529052734375,239.69882202148438,444.2092590332031,76.88240814208984,42.472957611083984,90.71134185791016,243.49000549316406,96.6622085571289,93.5986557006836
2024-11-29 00:00:00-05:00,598.7277221679688,508.1615295410156,240.61404418945312,446.5407409667969,77.90843200683594,42.54179763793945,91.64761352539062,245.58999633789062,96.23086547851562,94.00209045410156
2024-12-02 00:00:00-05:00,599.8009033203125,513.6943359375,240.49468994140625,445.201416015625,78.12547302246094,42.70897674560547,91.86782836914062,243.44000244140625,94.82896423339844,93.00823974609375
2024-12-03 00:00:00-05:00,600.0790405273438,515.2694702148438,238.7836151123047,444.358154296875,78.56941986083984,42.797481536865234,91.07508850097656,243.92999267578125,94.34858703613281,92.99840545654297
2024-12-04 00:00:00-05:00,603.8052978515625,521.6397094726562,239.63914489746094,447.3840637207031,78.62861633300781,42.90565490722656,92.05376434326172,244.6699981689453,94.09370422363281,90.7548828125
2024-12-05 00:00:00-05:00,602.8116455078125,520.1941528320312,236.84373474121094,445.1319580078125,79.01337432861328,43.19083786010742,92.23970031738281,242.86000061035156,93.86822509765625,91.10911560058594
2024-12-06 00:00:00-05:00,603.954345703125,524.8496704101562,237.68931579589844,443.62396240234375,79.00350952148438,43.12200164794922,92.37672424316406,242.9499969482422,93.7309799194336,89.56422424316406
2024-12-09 00:00:00-05:00,600.8441772460938,520.7623901367188,236.4955596923828,441.5702209472656,78.95417785644531,44.00706100463867,91.52527618408203,245.36000061035156,93.99565887451172,89.41663360595703
2024-12-10 00:00:00-05:00,598.9761352539062,518.9879150390625,235.4709014892578,440.1912536621094,78.24385833740234,43.299015045166016,91.09467315673828,248.58999633789062,92.63298034667969,88.8065414428711
2024-12-11 00:00:00-05:00,603.6065673828125,528.279052734375,236.5353546142578,439.0205383300781,78.73713684082031,43.47602462768555,90.23342895507812,250.9600067138672,92.41730499267578,88.95413970947266
