,date,symbol,side,quantity,price,cost
0,2024-07-11 04:00:00+00:00,SPY,SHORT,21.92890079016973,551.2590942382812,12106.638746210941
1,2024-07-11 04:00:00+00:00,QQQ,LONG,18.55560041906193,489.7185363769531,9100.652011036815
2,2024-07-12 04:00:00+00:00,SPY,BUY,21.92890079016973,554.7361450195312,12183.00101968779
3,2024-07-12 04:00:00+00:00,QQQ,SELL,18.55560041906193,492.5955505371094,9154.116813280389
4,2024-07-15 04:00:00+00:00,IWM,SHORT,36.60956984736765,215.32745361328125,7894.870021290905
5,2024-07-15 04:00:00+00:00,VNQ,LONG,110.85960860205493,85.59866333007812,9503.66846510198
6,2024-07-17 04:00:00+00:00,SPY,SHORT,20.705781007555768,551.71484375,11440.822263405307
7,2024-07-17 04:00:00+00:00,QQQ,LONG,17.51620478205017,479.6041870117188,8413.446421756993
8,2024-07-18 04:00:00+00:00,IWM,BUY,36.60956984736765,216.08091735839844,7922.495380870639
9,2024-07-18 04:00:00+00:00,VNQ,SELL,110.85960860205493,86.4736099243164,9600.810196442413
10,2024-07-18 04:00:00+00:00,SPY,BUY,20.705781007555768,547.4749145507812,11352.899531350511
11,2024-07-18 04:00:00+00:00,QQQ,SELL,17.51620478205017,477.33447265625,8373.630005137671
12,2024-07-24 04:00:00+00:00,SPY,SHORT,20.386143446069962,536.1521606445312,10946.469968103489
13,2024-07-24 04:00:00+00:00,QQQ,LONG,16.869795300329063,461.296875,7793.65682971238
14,2024-07-25 04:00:00+00:00,SPY,BUY,20.386143446069962,533.358642578125,10889.435484492513
15,2024-07-25 04:00:00+00:00,QQQ,SELL,16.869795300329063,456.2098388671875,7707.710845579088
16,2024-07-31 04:00:00+00:00,SPY,LONG,19.927133683204477,545.642333984375,10889.397364121129
17,2024-07-31 04:00:00+00:00,QQQ,SHORT,15.910388466466403,468.9523010253906,7472.405101479591
18,2024-08-01 04:00:00+00:00,QQQ,BUY,15.910388466466403,457.5935974121094,7291.412632436388
19,2024-08-01 04:00:00+00:00,EFA,LONG,140.94976257528137,77.17838287353516,10894.592154081894
20,2024-08-02 04:00:00+00:00,SPY,SELL,19.927133683204477,527.900390625,10535.32096788334
21,2024-08-02 04:00:00+00:00,EFA,SELL,140.94976257528137,75.96491241455078,10723.2972234363
22,2024-08-07 04:00:00+00:00,SPY,LONG,20.845054221500916,513.7938842773438,10726.126468501452
23,2024-08-07 04:00:00+00:00,EEM,SHORT,266.2804573868451,40.22098159790039,10726.126468501452
24,2024-08-08 04:00:00+00:00,SPY,SELL,20.845054221500916,525.6714477539062,10974.08630587175
25,2024-08-08 04:00:00+00:00,EEM,BUY,266.2804573868451,41.13554000854492,10970.020793942704
26,2024-09-11 04:00:00+00:00,SPY,LONG,19.675620464907624,549.2183837890625,10822.421790491242
27,2024-09-11 04:00:00+00:00,QQQ,SHORT,16.124453248201707,466.5133056640625,7533.555394824474
28,2024-09-12 04:00:00+00:00,SPY,SELL,19.675620464907624,553.8446655273438,10913.583291582867
29,2024-09-12 04:00:00+00:00,QQQ,BUY,16.124453248201707,471.0926513671875,7607.505599690414
30,2024-09-24 04:00:00+00:00,EFA,LONG,132.23103028482862,81.94345092773438,10851.720141680516
31,2024-09-24 04:00:00+00:00,EEM,SHORT,229.42607599703967,44.77410888671875,10287.756630306283
32,2024-09-24 04:00:00+00:00,SPY,LONG,19.087417446984137,567.6759033203125,10851.720141680516
33,2024-09-24 04:00:00+00:00,QQQ,LONG,15.903531370485922,483.8670043945313,7706.736874656775
34,2024-09-25 04:00:00+00:00,EFA,SELL,132.23103028482862,81.49949645996094,10792.92752817227
35,2024-09-25 04:00:00+00:00,EEM,BUY,229.42607599703967,44.30207824707031,10179.298048695262
36,2024-09-25 04:00:00+00:00,SPY,SELL,19.087417446984137,566.4239501953125,10827.787744931704
37,2024-09-25 04:00:00+00:00,QQQ,SELL,15.903531370485922,484.3156433105469,7713.882520146261
38,2024-09-26 04:00:00+00:00,EFA,SHORT,130.80104328412014,83.29503631591797,10911.420266986512
39,2024-09-26 04:00:00+00:00,EEM,SHORT,211.34658574023118,45.924686431884766,9720.58471708742
40,2024-09-26 04:00:00+00:00,SPY,LONG,19.158888272860512,568.6696166992188,10911.42026698651
41,2024-09-26 04:00:00+00:00,DIA,LONG,26.071203114081285,417.8970031738281,10911.42026698651
42,2024-09-26 04:00:00+00:00,QQQ,LONG,16.159732510761536,487.954345703125,7897.039521582202
43,2024-09-27 04:00:00+00:00,EFA,BUY,130.80104328412014,82.79188537597656,10845.508880110978
44,2024-09-27 04:00:00+00:00,EEM,BUY,211.34658574023118,45.836181640625,9701.851473854833
45,2024-09-27 04:00:00+00:00,SPY,SELL,19.158888272860512,567.8448486328125,10895.594925292356
46,2024-09-27 04:00:00+00:00,DIA,SELL,26.071203114081285,419.21527099609375,10945.840648381785
47,2024-09-27 04:00:00+00:00,QQQ,SELL,16.159732510761536,485.2427368164063,7853.1549189876
48,2024-09-30 04:00:00+00:00,EFA,SHORT,132.24741263553562,82.50578308105469,10927.54310444814
49,2024-09-30 04:00:00+00:00,EEM,LONG,213.41752963592253,45.0986328125,9639.276063008509
50,2024-09-30 04:00:00+00:00,SPY,SHORT,19.138373368248207,570.120361328125,10927.54310444814
51,2024-09-30 04:00:00+00:00,QQQ,SHORT,16.320057267598294,486.55865478515625,7952.576107804548
52,2024-10-01 04:00:00+00:00,SPY,BUY,19.138373368248207,565.012939453125,10829.64873603504
53,2024-10-02 04:00:00+00:00,QQQ,BUY,16.320057267598294,480.4576110839844,7852.85737113541
54,2024-10-02 04:00:00+00:00,SPY,LONG,19.393522204068525,565.25146484375,10978.66015958102
55,2024-10-03 04:00:00+00:00,EFA,BUY,132.24741263553562,80.96675872802734,10723.705817794187
56,2024-10-03 04:00:00+00:00,EEM,SELL,213.41752963592253,45.7673454284668,9782.205130036324
57,2024-10-03 04:00:00+00:00,SPY,SELL,19.393522204068525,564.2180786132812,10958.589099276836
58,2024-10-07 04:00:00+00:00,SPY,LONG,19.476255700794486,564.1981811523438,11004.950744109285
59,2024-10-07 04:00:00+00:00,EEM,SHORT,206.53050214124974,46.57373046875,9633.324284212613
60,2024-10-08 04:00:00+00:00,SPY,SELL,19.476255700794486,569.5341186523438,11109.030713387472
61,2024-10-08 04:00:00+00:00,EFA,SHORT,136.4315931830155,80.85823822021484,11048.165689749241
62,2024-10-09 04:00:00+00:00,EEM,BUY,206.53050214124974,45.17730331420898,9344.486875579432
63,2024-10-09 04:00:00+00:00,EFA,BUY,136.4315931830155,80.87796783447266,11050.86147006938
64,2024-10-31 04:00:00+00:00,SPY,LONG,19.458671409241855,565.0328979492188,11011.281680850443
65,2024-10-31 04:00:00+00:00,EFA,SHORT,140.679163312155,78.15506744384766,11011.281680850441
66,2024-10-31 04:00:00+00:00,QQQ,LONG,17.08657563093369,482.3517456054688,8254.102191373731
67,2024-11-01 04:00:00+00:00,SPY,SELL,19.458671409241855,567.4176025390625,11057.754468646855
68,2024-11-01 04:00:00+00:00,EFA,BUY,140.679163312155,78.31291961669922,11033.52150222161
69,2024-11-01 04:00:00+00:00,QQQ,SELL,17.08657563093369,485.9206237792969,8315.173568068683
70,2024-11-06 05:00:00+00:00,IWM,SHORT,32.22783431134095,235.9882049560547,7616.796851907631
71,2024-11-06 05:00:00+00:00,DIA,LONG,25.246461441484595,433.5185241699219,10961.225917682179
72,2024-11-06 05:00:00+00:00,SPY,SHORT,18.63609856657935,587.290771484375,10961.225917682179
73,2024-11-06 05:00:00+00:00,EFA,LONG,140.30531104637316,78.00708770751953,10961.225917682179
74,2024-11-07 05:00:00+00:00,IWM,BUY,32.22783431134095,235.15257263183597,7589.825835887374
75,2024-11-07 05:00:00+00:00,DIA,SELL,25.246461441484595,433.67718505859375,10965.237552129316
76,2024-11-07 05:00:00+00:00,SPY,BUY,18.63609856657935,591.8317260742188,11045.978533520853
77,2024-11-07 05:00:00+00:00,EFA,SELL,140.30531104637316,79.19094848632812,11127.57702542073
78,2024-11-15 05:00:00+00:00,SPY,SHORT,18.776269278544234,582.0343017578125,10944.825428322889
79,2024-11-15 05:00:00+00:00,QQQ,LONG,17.256633485376476,495.0323486328125,8555.405691467196
80,2024-11-18 05:00:00+00:00,SPY,BUY,18.776269278544234,584.4190673828125,10989.669595366418
81,2024-11-18 05:00:00+00:00,QQQ,SELL,17.256633485376476,498.4716491699219,8614.845466405375
82,2024-12-09 05:00:00+00:00,EFA,LONG,138.05709413757998,78.95417785644531,10916.534641429827
83,2024-12-09 05:00:00+00:00,EEM,SHORT,223.59902900895545,44.00706100463867,9854.696014340338
84,2024-12-10 05:00:00+00:00,EFA,SELL,138.05709413757998,78.24385833740234,10818.322895748488
85,2024-12-10 05:00:00+00:00,EEM,BUY,223.59902900895545,43.299015045166016,9696.140147724991
86,2024-12-11 05:00:00+00:00,SPY,SHORT,18.05315088402633,603.6065673828125,10913.345936204445
87,2024-12-11 05:00:00+00:00,QQQ,SHORT,16.404911511755845,528.279052734375,8679.370670292054
88,2024-12-11 05:00:00+00:00,DIA,LONG,24.82116321254701,439.0205383300781,10913.345936204445
89,2024-12-12 05:00:00+00:00,SPY,BUY,18.05315088402633,600.4964599609375,10857.114476793977
90,2024-12-12 05:00:00+00:00,QQQ,BUY,16.404911511755845,524.8696899414062,8623.356479919534
91,2024-12-12 05:00:00+00:00,DIA,SELL,24.82116321254701,436.7981872558594,10858.10185546759
92,2024-12-18 05:00:00+00:00,IWM,LONG,34.973312238128365,220.3455352783203,7717.772525374575
93,2024-12-18 05:00:00+00:00,DIA,SHORT,25.82793634113235,420.874755859375,10886.631891528445
94,2024-12-19 05:00:00+00:00,IWM,SELL,34.973312238128365,219.36773681640625,7683.524379183721
95,2024-12-19 05:00:00+00:00,DIA,BUY,25.82793634113235,421.1823425292969,10894.588136951965
96,2025-01-27 05:00:00+00:00,SPY,LONG,18.11728256282503,597.5723876953125,10842.62738131743
97,2025-01-27 05:00:00+00:00,QQQ,LONG,16.59271881876527,513.4443359375,8532.216651541543
98,2025-01-27 05:00:00+00:00,DIA,SHORT,24.32661906688307,445.0428466796875,10842.62738131743
99,2025-01-27 05:00:00+00:00,EFA,SHORT,136.6450503711933,79.2300033569336,10842.627381317432
100,2025-01-27 05:00:00+00:00,EEM,LONG,242.06860723911052,42.16999816894531,10223.344773118482
101,2025-01-28 05:00:00+00:00,SPY,SELL,18.11728256282503,602.7069702148438,10935.791600689441
102,2025-01-28 05:00:00+00:00,QQQ,SELL,16.59271881876527,521.0330200195312,8658.322428070891
103,2025-01-28 05:00:00+00:00,DIA,BUY,24.32661906688307,446.3268432617188,10873.909529995288
104,2025-01-28 05:00:00+00:00,EFA,BUY,136.6450503711933,79.12999725341797,10828.941544256533
105,2025-01-28 05:00:00+00:00,EEM,SELL,242.06860723911052,42.47999954223633,10298.49893619426
106,2025-02-24 05:00:00+00:00,EFA,SHORT,132.9457283042886,81.48999786376953,10849.997736187033
107,2025-02-24 05:00:00+00:00,EEM,LONG,231.47218368277456,44.209999084472656,10248.735106239394
108,2025-02-25 05:00:00+00:00,EFA,BUY,132.9457283042886,82.2300033569336,10948.52587627876
109,2025-02-25 05:00:00+00:00,EEM,SELL,231.47218368277456,44.2400016784668,10255.690289336288
110,2025-02-27 05:00:00+00:00,SPY,LONG,18.577177841306572,583.2952880859375,10852.234271219764
111,2025-02-27 05:00:00+00:00,QQQ,LONG,17.132984908149268,499.5250549316406,8571.192760227312
112,2025-02-27 05:00:00+00:00,DIA,SHORT,25.142448730493467,430.9834899902344,10852.234271219764
113,2025-02-28 05:00:00+00:00,SPY,SELL,18.577177841306572,592.39794921875,11021.589678545211
114,2025-02-28 05:00:00+00:00,QQQ,SELL,17.132984908149268,507.413330078125,8706.545183811912
115,2025-02-28 05:00:00+00:00,DIA,BUY,25.142448730493467,436.98443603515625,11003.339067206072
116,2025-02-28 05:00:00+00:00,EFA,SHORT,132.81088512847347,81.58000183105469,10850.964320342808
117,2025-02-28 05:00:00+00:00,EEM,LONG,235.93224698238876,43.209999084472656,10209.924124370755
118,2025-03-04 05:00:00+00:00,EFA,BUY,132.81088512847347,82.45999908447266,10968.012844301078
119,2025-03-04 05:00:00+00:00,EEM,SELL,235.93224698238876,43.18999862670898,10205.198293300482
120,2025-03-10 04:00:00+00:00,SPY,SHORT,19.355218935812427,558.8987426757812,10833.833938731199
121,2025-03-10 04:00:00+00:00,QQQ,LONG,17.852380219629246,472.0260925292969,8439.429461335032
122,2025-03-11 04:00:00+00:00,SPY,BUY,19.355218935812427,554.252685546875,10743.773597633548
123,2025-03-11 04:00:00+00:00,QQQ,SELL,17.852380219629246,470.8977661132813,8419.255934176184
124,2025-04-03 04:00:00+00:00,IWM,LONG,41.947838341900386,189.6499938964844,7967.340396440391
125,2025-04-03 04:00:00+00:00,DIA,SHORT,26.82088288411803,404.7108459472656,10870.984254385572
126,2025-04-04 04:00:00+00:00,IWM,SELL,41.947838341900386,181.19000244140625,7611.929724978017
127,2025-04-04 04:00:00+00:00,DIA,BUY,26.82088288411803,382.7384948730469,10280.782422752949
128,2025-04-07 04:00:00+00:00,SPY,SHORT,21.50399093769933,504.3800048828125,10862.45232873798
129,2025-04-07 04:00:00+00:00,EFA,LONG,148.15166220179816,73.20999908447266,10862.45232873798
130,2025-04-08 04:00:00+00:00,SPY,BUY,21.50399093769933,496.4800109863281,10692.316109484364
131,2025-04-08 04:00:00+00:00,EFA,SELL,148.15166220179816,72.95999908447266,10825.358856314206
132,2025-04-08 04:00:00+00:00,IWM,LONG,47.51720012413848,174.82000732421875,8319.41770963885
133,2025-04-08 04:00:00+00:00,DIA,SHORT,28.842644269803685,376.0069885253906,10861.303366717495
134,2025-04-09 04:00:00+00:00,SPY,SHORT,18.731309364806958,548.6199951171875,10291.785408537311
135,2025-04-09 04:00:00+00:00,QQQ,SHORT,17.309456992532628,466.0,8078.306268957985
136,2025-04-09 04:00:00+00:00,EFA,LONG,138.96062150902236,78.58999633789062,10937.29610760833
137,2025-04-10 04:00:00+00:00,IWM,SELL,47.51720012413848,181.7100067138672,8647.302279711748
138,2025-04-10 04:00:00+00:00,XLE,LONG,106.25939648594682,76.9800033569336,8192.118471241216
139,2025-04-11 04:00:00+00:00,DIA,BUY,28.842644269803685,401.4049987792969,11594.94796029411
140,2025-04-11 04:00:00+00:00,SPY,BUY,18.731309364806958,533.9400024414062,10016.397461027727
141,2025-04-11 04:00:00+00:00,QQQ,BUY,17.309456992532628,454.3999938964844,7877.215277485922
142,2025-04-11 04:00:00+00:00,EFA,SELL,138.96062150902236,78.97000122070312,10990.181030872458
143,2025-04-11 04:00:00+00:00,XLE,SELL,106.25939648594682,78.88999938964844,8395.377929506638
144,2025-04-16 04:00:00+00:00,SPY,LONG,19.33700733276057,525.6599731445312,10179.937791367378
145,2025-04-16 04:00:00+00:00,EFA,SHORT,136.06909048279698,80.2300033569336,10933.198821589016
146,2025-04-16 04:00:00+00:00,QQQ,LONG,18.19649352776055,444.1799926757813,8094.642139428411
147,2025-04-17 04:00:00+00:00,QQQ,SELL,18.19649352776055,444.1000061035156,8093.184481071154
148,2025-04-17 04:00:00+00:00,DIA,LONG,27.90661771822876,391.0624084472656,10929.598980212437
149,2025-04-17 04:00:00+00:00,IWM,SHORT,45.83076719572281,186.47999572753903,8559.341052754497
150,2025-04-21 04:00:00+00:00,IWM,BUY,45.83076719572281,182.7400054931641,8387.677321075964
151,2025-04-22 04:00:00+00:00,SPY,SELL,19.33700733276057,527.25,10210.730271872308
152,2025-04-22 04:00:00+00:00,EFA,BUY,136.06909048279698,82.33000183105469,11219.372321301518
153,2025-04-22 04:00:00+00:00,DIA,SELL,27.90661771822876,391.572021484375,10943.84188878759
154,2025-05-12 04:00:00+00:00,EFA,LONG,125.01241015266048,86.41000366210938,10818.526303329163
155,2025-05-12 04:00:00+00:00,EEM,SHORT,233.15295459630576,45.880001068115234,10713.1033926216
156,2025-05-12 04:00:00+00:00,SPY,SHORT,17.27592850346934,582.989990234375,10086.800929611643
157,2025-05-12 04:00:00+00:00,QQQ,SHORT,15.832601636299659,507.8500061035156,8052.647717885757
158,2025-05-12 04:00:00+00:00,DIA,SHORT,25.482739379078293,423.9074401855469,10818.526303329163
159,2025-05-13 04:00:00+00:00,EFA,SELL,125.01241015266048,86.5199966430664,10832.297416709951
160,2025-05-13 04:00:00+00:00,EEM,BUY,233.15295459630576,45.959999084472656,10731.783144157991
161,2025-05-14 04:00:00+00:00,SPY,BUY,17.27592850346934,587.5900268554688,10166.390038246669
162,2025-05-14 04:00:00+00:00,QQQ,BUY,15.832601636299659,518.6799926757812,8224.371781305601
163,2025-05-14 04:00:00+00:00,DIA,BUY,25.482739379078293,420.230224609375,10724.680218871636
164,2025-05-27 04:00:00+00:00,EFA,SHORT,120.42103297285743,89.31999969482422,10772.140638328623
165,2025-05-27 04:00:00+00:00,EEM,LONG,233.21784209647817,46.119998931884766,10772.140638328623
166,2025-05-28 04:00:00+00:00,EFA,BUY,120.42103297285743,88.29000091552734,10647.921071089464
167,2025-05-28 04:00:00+00:00,EEM,SELL,233.21784209647817,45.90999984741211,10723.091641705689
168,2025-06-16 04:00:00+00:00,EFA,LONG,121.9221545358031,88.09500122070312,10756.843451191324
169,2025-06-16 04:00:00+00:00,EEM,SHORT,227.55740697927402,47.20009994506836,10756.843451191324
170,2025-06-16 04:00:00+00:00,SPY,SHORT,16.849725295072723,602.2750244140625,10163.390966530362
171,2025-06-16 04:00:00+00:00,QQQ,SHORT,15.21790763297482,533.7899780273438,8135.351330899317
172,2025-06-16 04:00:00+00:00,DIA,SHORT,25.211803740780898,426.0199890136719,10756.843451191324
